               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  11,             0.01322,           0.0090817,          0.00095246,             0.53602,             0.74147,             0.61505,             0.38837,            0.030783,            0.021196,            0.011212,          0.00094982,          0.00094982,             0.09145
                  12,            0.013595,           0.0094343,           0.0004759,             0.52369,             0.72346,             0.61155,             0.38427,            0.030607,            0.021549,            0.011235,           0.0010298,           0.0010298,             0.09073
                  13,            0.012379,           0.0092365,           0.0007487,             0.56424,             0.66299,             0.60853,               0.387,            0.030497,            0.021521,            0.011244,           0.0011097,           0.0011097,             0.09001
                  14,            0.012539,           0.0094375,          0.00064813,             0.53054,             0.73179,             0.61414,             0.38785,            0.030659,            0.021314,            0.011234,           0.0011896,           0.0011896,             0.08929
                  15,            0.012226,            0.009393,          0.00044801,             0.53941,             0.72856,             0.61693,             0.39322,            0.030188,            0.021016,            0.011216,           0.0012696,           0.0012696,             0.08857
                  16,            0.012823,           0.0084587,          0.00053722,             0.58276,             0.66544,             0.61688,             0.39058,            0.030471,            0.021123,            0.010972,           0.0013495,           0.0013495,            0.087849
                  17,            0.012644,           0.0085888,          0.00058941,             0.54581,             0.72687,             0.61535,             0.39467,            0.030174,            0.020895,            0.011087,           0.0014294,           0.0014294,            0.087129
                  18,            0.013486,           0.0095743,          0.00055903,             0.54139,             0.71494,             0.61524,              0.3888,            0.030482,            0.020818,            0.011276,           0.0015092,           0.0015092,            0.086409
                  19,            0.013336,           0.0089607,          0.00064388,              0.5568,             0.70073,             0.61785,             0.38809,            0.030592,            0.020564,            0.011117,           0.0015891,           0.0015891,            0.085689
                  20,            0.012141,           0.0079696,          0.00052532,             0.54406,             0.70682,             0.61586,             0.38602,             0.03084,             0.02085,            0.011168,            0.001669,            0.001669,            0.084969
                  21,            0.012713,           0.0084171,          0.00049994,             0.55344,             0.67658,             0.61166,             0.38686,            0.030696,            0.021379,              0.0113,           0.0017488,           0.0017488,            0.084249
                  22,            0.012492,           0.0086316,          0.00071593,             0.54843,             0.69093,               0.605,             0.38716,            0.030661,            0.021288,            0.011505,           0.0018286,           0.0018286,            0.083529
                  23,            0.012713,           0.0090752,          0.00054592,             0.56715,              0.6843,             0.61037,             0.38691,            0.030858,            0.020961,            0.011393,           0.0019084,           0.0019084,            0.082808
                  24,            0.013121,           0.0088407,          0.00061829,             0.56289,             0.67496,             0.60764,             0.38437,            0.030689,            0.021455,            0.011406,           0.0019882,           0.0019882,            0.082088
                  25,            0.012611,           0.0086952,          0.00070434,             0.52967,             0.71022,             0.60781,             0.38321,            0.030905,            0.021148,            0.011609,            0.002068,            0.002068,            0.081368
                  26,            0.012563,           0.0088898,           0.0005066,             0.61766,               0.603,             0.60488,             0.38596,            0.030589,            0.021108,            0.011566,           0.0021478,           0.0021478,            0.080648
                  27,            0.012267,           0.0087208,          0.00049604,              0.5416,             0.68066,             0.59745,             0.37987,            0.030598,            0.021215,            0.011579,           0.0022275,           0.0022275,            0.079927
                  28,            0.012812,            0.008804,          0.00076865,             0.52994,             0.69001,             0.60538,             0.38204,            0.031068,            0.021374,            0.011684,           0.0023072,           0.0023072,            0.079207
                  29,            0.013337,           0.0087923,          0.00083188,             0.51861,             0.69256,             0.60298,             0.37892,            0.030852,            0.021899,            0.011716,           0.0023869,           0.0023869,            0.078487
                  30,            0.013021,           0.0084437,          0.00037407,             0.59905,              0.6121,              0.6082,             0.38598,            0.030711,            0.021566,            0.011693,           0.0024666,           0.0024666,            0.077767
                  31,            0.012802,           0.0085753,          0.00065127,             0.53128,              0.6618,             0.59495,             0.37594,            0.030918,            0.022434,            0.011758,           0.0025462,           0.0025462,            0.077046
                  32,            0.014271,           0.0085881,          0.00085252,             0.53496,             0.67657,             0.59261,             0.37396,            0.030902,            0.022578,            0.011368,           0.0026258,           0.0026258,            0.076326
                  33,            0.013618,           0.0089608,          0.00074084,             0.59114,             0.61913,             0.59383,             0.37865,             0.03053,            0.021923,            0.010751,           0.0027055,           0.0027055,            0.075605
                  34,            0.013483,           0.0082159,          0.00044199,             0.59647,             0.61103,              0.5905,             0.37297,            0.030986,            0.022224,            0.010756,            0.002785,            0.002785,            0.074885
                  35,             0.01251,           0.0084181,          0.00046138,             0.57296,             0.65422,             0.60825,             0.38411,            0.030651,            0.021007,            0.010873,           0.0028646,           0.0028646,            0.074165
                  36,            0.013177,           0.0088304,           0.0005109,             0.58242,             0.64377,             0.60455,             0.38125,            0.030387,            0.021179,            0.011103,           0.0029441,           0.0029441,            0.073444
                  37,            0.012287,           0.0082368,          0.00038449,              0.5479,             0.68385,             0.60196,             0.38029,            0.030816,            0.021102,            0.011457,           0.0030236,           0.0030236,            0.072724
                  38,             0.01304,           0.0080586,          0.00049613,             0.57007,             0.63841,             0.59883,             0.37998,             0.03103,            0.022057,            0.011635,           0.0031031,           0.0031031,            0.072003
                  39,            0.013061,            0.008407,          0.00073248,             0.59678,             0.63442,             0.60208,             0.38039,            0.031143,            0.021568,            0.011351,           0.0031825,           0.0031825,            0.071283
                  40,            0.012675,           0.0084744,           0.0005837,             0.55407,             0.66489,             0.60106,             0.38111,            0.030665,            0.021123,             0.01127,           0.0032619,           0.0032619,            0.070562
                  41,            0.013807,           0.0091156,          0.00083397,             0.61145,             0.59715,             0.58955,              0.3776,            0.030818,            0.021332,            0.010845,           0.0033413,           0.0033413,            0.069841
                  42,            0.013444,           0.0089916,          0.00066857,             0.51264,             0.68385,             0.59302,             0.37644,            0.030604,            0.021275,            0.010948,           0.0034207,           0.0034207,            0.069121
                  43,            0.012934,           0.0088667,          0.00070252,             0.55812,             0.63825,             0.58822,             0.37401,            0.030637,            0.021711,            0.010955,              0.0035,              0.0035,              0.0684
                  44,            0.013617,           0.0087861,          0.00048874,             0.61963,             0.57935,              0.5918,             0.37802,            0.030691,            0.021541,            0.010685,           0.0035793,           0.0035793,            0.067679
                  45,             0.01233,           0.0091069,          0.00044284,              0.6265,             0.59045,             0.59082,             0.37263,            0.030825,            0.021983,            0.010973,           0.0036586,           0.0036586,            0.066959
                  46,            0.013044,           0.0080213,          0.00077247,             0.65288,             0.58496,             0.60829,             0.38309,            0.030844,            0.021163,            0.010378,           0.0037378,           0.0037378,            0.066238
                  47,             0.01376,           0.0083237,          0.00073055,             0.55225,             0.69009,             0.59674,             0.37995,            0.030885,            0.021836,            0.010709,            0.003817,            0.003817,            0.065517
                  48,            0.013388,           0.0087501,          0.00062837,             0.56103,             0.66508,             0.59595,             0.37655,            0.030963,            0.021941,            0.010889,           0.0038961,           0.0038961,            0.064796
                  49,             0.01377,           0.0082583,           0.0005684,              0.5429,             0.66983,             0.59285,             0.37977,            0.030677,             0.02134,            0.011503,           0.0039752,           0.0039752,            0.064075
                  50,            0.012917,           0.0085746,          0.00053806,             0.56962,              0.6545,             0.60251,              0.3814,            0.030339,            0.020804,            0.010878,           0.0040543,           0.0040543,            0.063354
                  51,            0.012921,           0.0084461,          0.00042739,             0.53774,             0.70752,             0.60934,             0.38299,            0.030594,            0.020564,            0.011011,           0.0041334,           0.0041334,            0.062633
                  52,            0.013605,           0.0096008,          0.00050869,             0.54617,             0.69137,             0.60492,              0.3816,            0.030394,            0.020168,            0.011243,           0.0042124,           0.0042124,            0.061912
                  53,            0.012835,           0.0087916,          0.00037679,             0.56792,             0.64766,             0.59222,             0.38102,            0.030254,            0.021012,             0.01142,           0.0042914,           0.0042914,            0.061191
                  54,             0.01246,           0.0083824,          0.00059381,             0.56993,             0.63109,             0.58931,             0.37369,            0.030865,             0.02182,            0.011082,           0.0043703,           0.0043703,             0.06047
                  55,            0.013098,           0.0087142,          0.00045391,             0.54095,              0.6691,             0.58104,             0.37029,            0.030698,             0.02199,            0.011043,           0.0044492,           0.0044492,            0.059749
                  56,            0.013683,           0.0090976,          0.00061475,             0.61695,             0.62537,             0.60159,             0.38266,            0.030642,            0.020926,            0.011423,            0.004528,            0.004528,            0.059028
                  57,            0.013684,           0.0092498,          0.00062997,             0.57894,             0.62965,             0.59015,             0.37826,            0.031339,            0.022104,            0.010946,           0.0046068,           0.0046068,            0.058307
                  58,            0.013675,           0.0092333,          0.00059438,             0.57778,             0.62128,             0.58403,             0.36796,              0.0314,            0.022353,            0.011301,           0.0046856,           0.0046856,            0.057586
                  59,            0.013333,           0.0090252,           0.0010706,             0.55693,             0.64771,             0.58197,             0.37081,            0.030824,            0.022306,            0.011829,           0.0047643,           0.0047643,            0.056864
                  60,            0.013071,           0.0085614,          0.00052876,             0.60937,             0.63488,               0.592,             0.38021,             0.03082,            0.021137,            0.012128,            0.004843,            0.004843,            0.056143
                  61,            0.013573,           0.0095617,          0.00066291,             0.59834,             0.64163,             0.59886,             0.38333,            0.030974,            0.021254,            0.011965,           0.0049217,           0.0049217,            0.055422
                  62,            0.016219,           0.0099619,          0.00064452,             0.57166,             0.64614,              0.5876,             0.36797,            0.031422,            0.021717,            0.012486,           0.0050002,           0.0050002,              0.0547
                  63,            0.019066,           0.0086517,          0.00078172,             0.58388,              0.5878,             0.57156,             0.36502,            0.031749,            0.023568,            0.012455,           0.0050788,           0.0050788,            0.053979
                  64,            0.019215,           0.0093416,          0.00062395,             0.54791,             0.63231,               0.577,              0.3711,             0.03107,            0.022635,            0.012269,           0.0051573,           0.0051573,            0.053257
                  65,            0.018099,           0.0090333,          0.00075126,              0.5561,             0.62234,             0.57282,             0.36454,            0.031416,            0.021232,            0.012291,           0.0052357,           0.0052357,            0.052536
                  66,            0.020861,           0.0096525,          0.00084636,             0.55803,             0.63945,              0.5754,             0.36897,            0.031216,            0.020682,            0.012966,           0.0053142,           0.0053142,            0.051814
                  67,            0.019799,           0.0089904,          0.00067614,             0.51688,             0.66601,             0.56475,             0.35911,            0.031233,            0.021516,            0.014481,           0.0053925,           0.0053925,            0.051093
                  68,            0.020898,            0.010346,          0.00082061,             0.52907,             0.62064,             0.55091,             0.33875,             0.03207,            0.021747,            0.014215,           0.0054708,           0.0054708,            0.050371
                  69,            0.021352,            0.010055,          0.00084739,             0.60236,             0.60565,             0.57777,             0.35886,            0.030923,              0.0206,            0.012334,           0.0055491,           0.0055491,            0.049649
                  70,            0.019625,            0.010189,          0.00083163,             0.61342,             0.62053,             0.59347,              0.3759,            0.030612,            0.019805,            0.011732,           0.0056273,           0.0056273,            0.048927
                  71,            0.020123,           0.0094904,          0.00088893,             0.55003,             0.68783,             0.59615,             0.37689,            0.030666,             0.01982,            0.011746,           0.0057054,           0.0057054,            0.048205
                  72,            0.018232,           0.0098234,          0.00091262,             0.59517,             0.63859,             0.59105,             0.37593,            0.030481,            0.020276,            0.011605,           0.0057835,           0.0057835,            0.047484
                  73,            0.018741,            0.010394,           0.0010223,             0.61177,             0.62505,             0.57965,               0.367,            0.031044,            0.021397,             0.01146,           0.0058616,           0.0058616,            0.046762
                  74,             0.01944,            0.010261,          0.00066819,             0.57099,             0.61766,              0.5735,             0.36301,             0.03149,            0.022022,            0.010966,           0.0059396,           0.0059396,             0.04604
                  75,            0.019732,            0.010766,          0.00076655,              0.5928,             0.61325,             0.57874,             0.36372,            0.031804,            0.022311,            0.010822,           0.0060175,           0.0060175,            0.045318
                  76,            0.018867,           0.0096151,          0.00069977,             0.56173,              0.6798,              0.5928,             0.37423,            0.031489,             0.02198,            0.011299,           0.0060954,           0.0060954,            0.044595
                  77,            0.017786,           0.0095817,           0.0010238,             0.61792,              0.6166,             0.59144,              0.3653,            0.031494,            0.020833,            0.011933,           0.0061732,           0.0061732,            0.043873
                  78,            0.018499,           0.0098774,          0.00071174,             0.58684,              0.6263,             0.56561,             0.35404,            0.031982,            0.022365,            0.012477,            0.006251,            0.006251,            0.043151
                  79,            0.019201,            0.009387,           0.0010258,             0.52166,              0.7231,             0.58139,              0.3637,            0.031339,            0.021029,            0.011412,           0.0063287,           0.0063287,            0.042429
                  80,            0.017611,           0.0097432,          0.00095728,             0.57668,             0.66383,             0.59584,             0.37178,            0.031478,            0.019961,            0.010523,           0.0064064,           0.0064064,            0.041706
                  81,            0.019141,            0.010303,          0.00094381,             0.57482,             0.63844,             0.57789,             0.35893,            0.031369,            0.021125,            0.011317,            0.006484,            0.006484,            0.040984
                  82,            0.020684,            0.010039,           0.0010942,             0.59792,              0.6076,             0.59165,             0.36572,            0.032521,            0.020391,            0.011639,           0.0065615,           0.0065615,            0.040262
                  83,            0.019948,            0.009692,          0.00075435,             0.58246,             0.64375,             0.59836,             0.36442,            0.032066,            0.019179,            0.011829,            0.006639,            0.006639,            0.039539
                  84,            0.018643,           0.0097675,          0.00077244,             0.59378,             0.60383,             0.59295,             0.35825,            0.032844,            0.019345,            0.011433,           0.0067164,           0.0067164,            0.038816
                  85,            0.019495,           0.0097585,          0.00091289,              0.5397,             0.69455,             0.58303,             0.36415,            0.032127,            0.020684,            0.011287,           0.0067938,           0.0067938,            0.038094
                  86,            0.018296,            0.010008,          0.00096704,              0.5553,             0.63925,             0.57501,             0.36262,            0.031508,            0.021137,            0.012301,           0.0068711,           0.0068711,            0.037371
                  87,            0.018813,           0.0093929,          0.00086831,             0.61475,             0.59421,             0.58287,              0.3657,            0.032543,            0.021578,             0.01122,           0.0069483,           0.0069483,            0.036648
                  88,            0.018892,           0.0095761,          0.00081965,             0.60184,             0.64893,             0.59427,             0.36757,            0.032686,            0.020895,             0.01041,           0.0070255,           0.0070255,            0.035925
                  89,            0.020548,            0.010198,          0.00096365,             0.58164,             0.66674,             0.59404,              0.3594,            0.032742,            0.020441,            0.011332,           0.0071026,           0.0071026,            0.035203
                  90,            0.019963,            0.010502,          0.00098544,             0.60002,             0.67788,             0.60715,             0.36716,            0.032871,             0.01915,            0.012242,           0.0071796,           0.0071796,             0.03448
                  91,            0.020778,           0.0099227,          0.00090806,              0.5958,             0.63768,             0.59219,             0.37028,            0.032566,            0.019789,            0.012157,           0.0072566,           0.0072566,            0.033757
                  92,            0.018871,            0.010511,          0.00095895,              0.6086,             0.63187,             0.59151,              0.3673,            0.031715,            0.019879,            0.011542,           0.0073335,           0.0073335,            0.033033
                  93,            0.018453,           0.0096675,           0.0010948,             0.59834,             0.67116,             0.59813,             0.36178,            0.031945,             0.01984,            0.011503,           0.0074103,           0.0074103,             0.03231
                  94,            0.016779,            0.010035,          0.00076246,             0.57338,             0.69412,             0.60407,             0.38008,            0.031069,            0.020118,            0.011499,           0.0074871,           0.0074871,            0.031587
                  95,            0.020801,            0.010369,           0.0008052,             0.61072,             0.61346,             0.58404,              0.3738,            0.031317,            0.021636,             0.01382,           0.0075638,           0.0075638,            0.030864
                  96,            0.018492,            0.010518,           0.0011547,             0.60709,             0.60408,             0.58764,             0.36201,            0.032326,            0.021531,            0.014861,           0.0076404,           0.0076404,             0.03014
                  97,            0.018515,           0.0098354,          0.00087694,             0.55992,             0.63547,             0.56069,             0.35315,            0.031653,            0.022002,            0.015601,            0.007717,            0.007717,            0.029417
                  98,            0.019981,            0.010588,          0.00080827,             0.60788,             0.55759,             0.55279,             0.33933,            0.032482,            0.021768,             0.01538,           0.0077935,           0.0077935,            0.028693
                  99,            0.017933,            0.010285,           0.0010113,             0.60999,             0.55054,             0.54169,             0.33011,            0.033259,            0.024606,            0.013172,           0.0078699,           0.0078699,             0.02797
                 100,            0.019042,            0.010253,          0.00088205,             0.63195,             0.55574,             0.54583,             0.33931,            0.031988,            0.024361,            0.012785,           0.0079463,           0.0079463,            0.027246
                 101,            0.017379,           0.0099926,          0.00093511,             0.59959,             0.57859,             0.54791,             0.34617,            0.031722,            0.024191,            0.013062,           0.0080225,           0.0080225,            0.026523
                 102,            0.018969,             0.01051,          0.00094523,             0.55534,              0.6144,             0.54128,             0.33837,            0.032087,             0.02356,            0.013091,           0.0080987,           0.0080987,            0.025799
                 103,            0.018318,           0.0098442,          0.00077277,             0.61933,             0.59978,             0.57351,             0.36253,            0.031057,            0.022046,            0.012766,           0.0081749,           0.0081749,            0.025075
                 104,            0.018719,            0.010079,          0.00096633,             0.56228,             0.62768,             0.57278,              0.3574,            0.031278,            0.021134,              0.0122,           0.0082509,           0.0082509,            0.024351
                 105,            0.017376,           0.0099616,          0.00096563,              0.5736,             0.60861,             0.55827,              0.3558,            0.030718,            0.021032,            0.014273,           0.0083269,           0.0083269,            0.023627
                 106,            0.018467,            0.010234,           0.0013625,             0.61842,             0.57165,             0.55325,             0.34468,            0.032537,            0.021658,            0.013615,           0.0084028,           0.0084028,            0.022903
                 107,            0.017288,           0.0091729,           0.0011506,             0.58852,             0.61653,             0.55511,             0.35552,            0.031791,            0.022302,            0.014128,           0.0084786,           0.0084786,            0.022179
                 108,            0.017192,           0.0098848,            0.001121,             0.55621,             0.65832,             0.55868,             0.34382,            0.032309,            0.022428,            0.012887,           0.0085544,           0.0085544,            0.021454
                 109,             0.01904,           0.0098326,           0.0011526,             0.59704,             0.61453,             0.55029,             0.34471,            0.032787,            0.022889,            0.012338,             0.00863,             0.00863,             0.02073
                 110,            0.019663,           0.0099651,          0.00096106,             0.53187,             0.65296,             0.56889,             0.34886,            0.032579,            0.020662,             0.01456,           0.0087056,           0.0087056,            0.020006
                 111,            0.018505,           0.0099068,           0.0010865,             0.61518,             0.59795,             0.58631,             0.36064,              0.0325,            0.019376,            0.015296,           0.0087811,           0.0087811,            0.019281
                 112,            0.020613,           0.0098805,           0.0010617,             0.56789,             0.65843,               0.575,             0.34203,            0.032743,            0.019524,            0.013425,           0.0088566,           0.0088566,            0.018557
                 113,            0.019422,            0.010326,           0.0010262,             0.58056,             0.67633,             0.59184,             0.35719,            0.031948,            0.018531,            0.011533,           0.0089319,           0.0089319,            0.017832
                 114,            0.018644,            0.010048,            0.001097,             0.58932,             0.64347,              0.6023,             0.37171,            0.031729,            0.018842,            0.010978,           0.0090072,           0.0090072,            0.017107
                 115,            0.017325,            0.011034,           0.0010633,             0.61516,             0.64084,             0.59998,             0.37663,            0.030721,            0.019359,            0.010864,           0.0090824,           0.0090824,            0.016382
                 116,            0.020197,            0.011001,          0.00090777,             0.56791,             0.65972,             0.59701,             0.36862,            0.031908,            0.019341,            0.010715,           0.0091575,           0.0091575,            0.015657
                 117,            0.017005,            0.010039,           0.0011549,             0.60582,             0.62419,             0.60408,             0.36635,             0.03166,            0.019669,            0.012094,           0.0092325,           0.0092325,            0.014932
                 118,            0.018637,            0.009297,           0.0010069,             0.62503,             0.60211,             0.59857,             0.37544,            0.031905,            0.020131,            0.012671,           0.0093074,           0.0093074,            0.014207
                 119,            0.018173,           0.0099641,           0.0009656,             0.56485,              0.6867,             0.60276,             0.37757,            0.031215,            0.019097,            0.011566,           0.0093823,           0.0093823,            0.013482
                 120,             0.02001,            0.010587,           0.0010305,              0.5409,             0.69569,             0.59185,             0.37061,            0.031663,            0.018802,            0.011484,            0.009457,            0.009457,            0.012757
                 121,            0.018783,           0.0099242,           0.0012686,             0.61398,             0.61953,              0.5896,              0.3566,            0.032061,            0.019641,            0.012076,           0.0095317,           0.0095317,            0.012032
                 122,            0.018384,            0.010765,           0.0010762,              0.5445,             0.63418,             0.57333,             0.34256,            0.032617,            0.021242,            0.013799,           0.0096063,           0.0096063,            0.011306
                 123,            0.019039,           0.0099151,           0.0013172,             0.56522,             0.59774,             0.56476,             0.33773,            0.033148,            0.022834,            0.013868,           0.0096808,           0.0096808,            0.010581
                 124,            0.019695,           0.0099466,           0.0012965,             0.56599,             0.59357,             0.55486,             0.33805,            0.032237,            0.022004,             0.01312,           0.0097552,           0.0097552,           0.0098552
                 125,            0.017441,            0.010332,           0.0010364,             0.55119,             0.67989,             0.57323,              0.3538,            0.031392,            0.020911,            0.012187,           0.0097612,           0.0097612,           0.0097612
                 126,            0.017824,            0.010331,            0.001526,               0.611,             0.52379,             0.53726,             0.33574,            0.032769,            0.022765,            0.012979,           0.0097612,           0.0097612,           0.0097612
                 127,             0.01879,            0.010795,           0.0012255,               0.615,             0.62279,              0.5875,             0.37022,            0.031256,            0.019686,             0.01141,           0.0097574,           0.0097574,           0.0097574
                 128,            0.018987,            0.011613,           0.0012833,             0.54821,             0.66422,             0.57894,             0.35345,            0.032155,            0.019898,            0.013306,           0.0097536,           0.0097536,           0.0097536
                 129,            0.017626,            0.010358,           0.0014106,             0.59745,             0.57848,             0.54983,             0.33732,             0.03282,            0.022678,            0.013624,           0.0097497,           0.0097497,           0.0097497
                 130,            0.017913,            0.010449,            0.001322,             0.59122,             0.60658,             0.58014,             0.35152,            0.031791,            0.021816,             0.01277,           0.0097458,           0.0097458,           0.0097458
                 131,             0.01994,            0.010884,           0.0016089,             0.57543,             0.62407,             0.55635,             0.34525,            0.032155,            0.022523,            0.013088,           0.0097419,           0.0097419,           0.0097419
                 132,            0.021013,            0.011745,           0.0012925,             0.57763,             0.60762,             0.56153,             0.34814,            0.032584,            0.020195,            0.014606,           0.0097379,           0.0097379,           0.0097379
                 133,            0.018975,            0.011428,           0.0011754,              0.5962,             0.66871,              0.5775,             0.35595,            0.031684,            0.019188,            0.013566,            0.009734,            0.009734,            0.009734
                 134,            0.019098,            0.011114,           0.0011464,             0.53257,             0.67357,             0.56867,              0.3468,            0.031859,            0.019748,            0.012336,             0.00973,             0.00973,             0.00973
                 135,            0.017101,            0.010147,           0.0012757,             0.62513,             0.63692,             0.59844,             0.36918,            0.031566,            0.018396,            0.011148,           0.0097259,           0.0097259,           0.0097259
                 136,            0.019775,            0.011086,           0.0012629,             0.58317,             0.63583,             0.55945,             0.33797,            0.032675,             0.02141,            0.011421,           0.0097219,           0.0097219,           0.0097219
                 137,            0.020642,            0.011588,           0.0011063,              0.5453,             0.59499,             0.53727,             0.32358,            0.032105,            0.020719,            0.015683,           0.0097178,           0.0097178,           0.0097178
                 138,            0.018361,            0.011231,           0.0014073,             0.63279,             0.59212,             0.57364,             0.34017,            0.032353,            0.020787,            0.014935,           0.0097136,           0.0097136,           0.0097136
                 139,            0.018225,            0.010377,           0.0012764,             0.61487,             0.65096,             0.57185,             0.33826,            0.032063,            0.020947,            0.012609,           0.0097095,           0.0097095,           0.0097095
                 140,            0.018405,            0.010873,           0.0013746,             0.57232,             0.64854,             0.56125,             0.34346,             0.03166,            0.020461,            0.013515,           0.0097053,           0.0097053,           0.0097053
                 141,            0.017914,            0.011498,           0.0012768,             0.55524,             0.62923,             0.56575,             0.33123,            0.033366,            0.021674,            0.013718,           0.0097011,           0.0097011,           0.0097011
                 142,            0.017483,            0.010594,             0.00132,             0.55374,             0.65895,              0.5851,             0.34751,            0.033683,            0.021495,            0.011888,           0.0096969,           0.0096969,           0.0096969
                 143,            0.018206,            0.010464,           0.0013361,             0.54862,             0.66471,             0.56619,             0.34602,            0.033412,            0.021283,            0.012049,           0.0096926,           0.0096926,           0.0096926
                 144,            0.018102,            0.011611,           0.0014277,             0.61075,             0.63769,             0.58307,             0.35473,            0.032842,            0.020441,            0.011991,           0.0096883,           0.0096883,           0.0096883
                 145,            0.017522,            0.011503,           0.0011752,             0.60208,              0.6412,             0.57679,             0.34905,            0.032644,            0.020556,            0.012203,            0.009684,            0.009684,            0.009684
                 146,            0.017963,            0.010516,           0.0011858,             0.55617,             0.62825,             0.56469,             0.34529,            0.033321,            0.020963,            0.015726,           0.0096796,           0.0096796,           0.0096796
                 147,            0.018168,            0.011052,           0.0012639,             0.55181,             0.61282,             0.55844,             0.35179,            0.032249,            0.020866,            0.016439,           0.0096753,           0.0096753,           0.0096753
                 148,            0.019416,            0.011696,           0.0013809,             0.54412,             0.62905,             0.55065,             0.34674,            0.032069,            0.021897,            0.016585,           0.0096709,           0.0096709,           0.0096709
                 149,             0.01795,            0.011318,           0.0012685,              0.5606,             0.65577,             0.57121,             0.35952,            0.031359,            0.019743,            0.014577,           0.0096664,           0.0096664,           0.0096664
                 150,            0.017444,            0.010846,           0.0011577,             0.58183,             0.58177,              0.5617,             0.34428,             0.03226,            0.021616,            0.014046,            0.009662,            0.009662,            0.009662
                 151,            0.018329,            0.010466,           0.0017234,             0.55514,              0.6041,             0.56796,             0.35495,            0.031539,            0.019608,            0.015022,           0.0096575,           0.0096575,           0.0096575
                 152,             0.01884,            0.010946,           0.0013586,             0.57215,              0.6246,              0.5572,             0.34509,            0.031743,            0.020533,            0.015659,           0.0096529,           0.0096529,           0.0096529
